EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,ManagerID,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences
10026,0,0,1,1,5,4,0,62506,0,19,22,Exceeds,4.6,5,0,0,1
10084,1,1,1,5,3,3,0,104437,1,27,4,Fully Meets,4.96,3,6,0,17
10196,1,1,0,5,5,3,0,64955,1,20,20,Fully Meets,3.02,3,0,0,3
10088,1,1,0,1,5,3,0,64991,0,19,16,Fully Meets,4.84,5,0,0,15
10069,0,2,0,5,5,3,0,50825,1,19,39,Fully Meets,5,4,0,0,2
10002,0,0,0,1,5,4,0,57568,0,19,11,Exceeds,5,5,0,0,15
10194,0,0,0,1,4,3,0,95660,0,24,10,Fully Meets,3.04,3,4,0,19
10062,0,4,1,1,5,3,0,59365,0,19,19,Fully Meets,5,4,0,0,19
10114,0,0,0,3,5,3,1,47837,0,19,12,Fully Meets,4.46,3,0,0,4
10250,0,2,1,1,3,3,0,50178,0,14,7,Fully Meets,5,5,6,0,16
10252,1,1,0,5,5,3,1,54670,1,19,14,Fully Meets,4.2,4,0,0,12
10242,1,1,1,5,5,3,1,47211,1,19,20,Fully Meets,4.2,3,0,0,15
10012,0,2,1,1,3,4,1,92328,0,9,4,Exceeds,4.28,4,5,0,9
10265,0,0,1,1,5,3,0,58709,0,19,18,Fully Meets,4.6,4,0,0,7
10066,0,2,1,5,5,3,0,52505,1,19,22,Fully Meets,5,5,0,0,1
10061,0,0,1,4,5,3,0,57834,1,19,18,Fully Meets,5,4,0,0,20
10023,1,1,0,2,5,4,0,70131,0,20,18,Exceeds,4.4,3,0,0,16
10055,0,0,0,1,5,3,0,59026,0,19,16,Fully Meets,5,5,0,0,12
10245,0,0,0,4,3,3,0,110000,1,8,4,Fully Meets,4.5,4,5,0,8
10277,0,0,1,3,5,3,0,53250,0,19,,Fully Meets,4.2,4,0,0,13
10046,0,0,1,1,5,3,0,51044,0,19,11,Fully Meets,5,3,0,0,13
10226,0,2,0,1,5,3,0,64919,0,19,19,Fully Meets,4.2,3,0,0,2
10003,1,1,0,1,5,4,0,62910,0,19,12,Exceeds,5,3,0,0,19
10294,0,0,0,1,5,2,0,66441,0,20,22,Needs Improvement,2,3,0,2,3
10267,0,0,0,5,5,3,0,57815,1,20,16,Fully Meets,4.8,5,0,0,5
10199,0,0,1,4,3,3,0,103613,1,30,4,Fully Meets,3.5,5,7,0,2
10081,1,1,0,1,1,3,1,106367,0,26,3,Fully Meets,5,4,3,0,4
10175,0,0,1,5,5,3,0,74312,1,18,2,Fully Meets,3.39,3,0,0,14
10177,1,1,0,5,5,3,0,53492,1,19,14,Fully Meets,3.35,4,0,0,6
10238,1,1,0,1,1,3,1,63000,0,1,1,Fully Meets,4.5,2,6,0,14
10184,0,0,1,1,5,3,0,65288,0,20,,Fully Meets,3.19,3,0,0,9
10203,0,3,0,3,5,3,1,64375,0,19,20,Fully Meets,3.5,5,0,0,17
10188,1,1,0,5,6,3,0,74326,1,3,17,Fully Meets,3.14,5,0,1,19
10107,0,0,0,1,5,3,0,63763,0,20,11,Fully Meets,4.51,4,0,0,3
10181,1,1,1,1,5,3,0,62162,0,20,19,Fully Meets,3.25,5,0,0,15
10150,0,0,1,1,4,3,0,77692,0,25,5,Fully Meets,3.84,3,5,0,4
10001,0,0,1,1,5,4,0,72640,0,18,2,Exceeds,5,3,0,0,14
10085,0,0,0,1,4,3,0,93396,0,24,10,Fully Meets,4.96,4,6,0,3
10115,0,0,1,1,5,3,0,52846,0,19,18,Fully Meets,4.43,3,0,0,14
10082,0,0,0,2,3,3,0,100031,0,27,4,Fully Meets,5,5,6,0,7
10040,0,0,0,1,6,3,0,71860,0,3,17,Fully Meets,5,5,0,0,7
10067,0,0,0,1,5,3,0,61656,0,19,22,Fully Meets,5,4,0,0,11
10108,1,1,1,1,3,3,0,110929,0,5,5,Fully Meets,4.5,5,7,0,8
10210,0,0,0,1,5,3,0,54237,0,19,16,Fully Meets,3.3,4,0,0,11
10154,0,0,1,1,5,3,0,60380,0,19,,Fully Meets,3.8,5,0,0,4
10200,0,0,1,1,6,3,0,66808,0,3,21,Fully Meets,3,5,0,0,17
10240,0,0,0,5,5,3,0,64786,1,19,11,Fully Meets,4.3,4,0,0,3
10168,0,0,0,1,5,3,0,64816,0,19,19,Fully Meets,3.58,5,0,0,3
10220,0,0,1,1,3,3,0,68678,0,14,6,Fully Meets,4.7,3,6,0,2
10275,1,1,0,5,5,3,0,64066,1,20,12,Fully Meets,4.2,5,0,0,9
10269,1,1,1,5,5,3,0,59369,1,20,14,Fully Meets,4.2,4,0,0,6
10029,1,1,1,2,5,4,0,50373,0,19,12,Exceeds,4.1,4,0,0,5
10261,0,0,1,1,5,3,0,63108,0,19,14,Fully Meets,4.4,5,0,0,3
10292,0,0,1,4,5,2,0,59144,1,19,20,Needs Improvement,2,3,0,5,16
10282,0,2,1,1,5,2,0,68051,0,18,2,Needs Improvement,4.13,2,0,3,3
10019,0,0,1,1,5,4,0,170500,0,10,2,Exceeds,3.7,5,0,0,15
10094,1,1,0,1,5,3,0,63381,0,19,18,Fully Meets,4.73,5,0,0,6
10193,1,1,1,1,3,3,0,83552,0,9,4,Fully Meets,3.04,3,6,0,2
10132,0,0,0,2,5,3,0,56149,0,19,22,Fully Meets,4.12,5,0,0,15
10083,0,0,1,1,3,3,0,92329,0,28,7,Fully Meets,5,3,4,0,5
10099,0,0,0,1,6,3,0,65729,0,21,15,Fully Meets,4.62,4,0,0,8
10212,1,1,0,3,3,3,0,85028,0,28,7,Fully Meets,3.1,5,8,0,19
10056,1,1,0,1,5,3,0,57583,0,19,16,Fully Meets,5,3,0,0,1
10143,0,0,1,1,5,3,0,56294,0,20,20,Fully Meets,3.96,4,0,0,6
10311,1,1,1,1,6,1,0,56991,0,19,12,Fully Meets,4.3,4,3,2,2
10070,1,1,1,5,5,3,0,55722,1,19,39,Fully Meets,5,4,0,0,14
10155,0,0,0,1,4,3,0,101199,0,24,10,Fully Meets,3.79,5,5,0,8
10306,0,0,1,1,6,1,0,61568,0,3,17,PIP,1.93,3,0,6,5
10100,0,3,0,5,5,3,0,58275,1,20,18,Fully Meets,4.62,5,0,0,1
10310,1,1,1,1,5,1,0,53189,0,19,11,PIP,1.12,2,0,4,9
10197,0,0,1,1,3,3,0,96820,0,4,13,Fully Meets,3.01,5,7,0,15
10276,0,0,1,1,5,3,0,51259,0,19,19,Fully Meets,4.3,4,0,0,1
10304,0,0,0,1,6,1,0,59231,0,3,17,PIP,2.3,1,0,2,17
10284,1,1,0,1,5,2,0,61584,0,19,12,Needs Improvement,3.88,4,0,0,6
10207,0,0,0,1,5,3,0,46335,0,19,14,Fully Meets,3.4,5,0,0,15
10133,1,1,0,1,3,3,0,70621,0,14,7,Fully Meets,4.11,4,6,0,16
10028,0,0,1,1,3,4,0,138888,0,13,5,Exceeds,4.3,5,5,0,4
10006,0,0,0,1,6,4,0,74241,0,3,21,Exceeds,4.77,5,0,0,14
10105,0,0,0,1,5,3,0,75188,0,18,2,Fully Meets,4.52,4,0,0,4
10211,1,1,0,1,5,3,0,62514,0,19,19,Fully Meets,2.9,3,0,0,6
10064,1,1,0,5,5,3,0,60070,1,19,20,Fully Meets,5,3,0,0,7
10247,0,0,1,1,5,3,0,48888,0,19,18,Fully Meets,4.7,5,0,0,8
10235,1,1,1,1,5,3,0,54285,0,19,18,Fully Meets,4.2,3,0,0,3
10299,0,3,0,1,5,1,0,56847,0,20,22,PIP,3,1,0,2,5
10280,0,0,1,4,5,2,0,60340,1,19,22,Needs Improvement,5,4,0,5,16
10296,0,0,0,4,5,2,0,59124,1,19,16,Needs Improvement,2.3,3,0,5,19
10290,1,1,0,4,4,2,0,99280,1,24,10,Needs Improvement,2.1,5,4,4,19
10263,1,1,0,1,5,3,0,71776,0,20,16,Fully Meets,4.4,5,0,0,17
10136,0,0,0,1,5,3,0,65902,0,20,,Fully Meets,4,4,0,0,7
10189,1,1,0,5,5,3,0,57748,1,19,39,Fully Meets,3.13,3,0,0,16
10308,1,1,1,1,5,1,0,64057,0,19,11,PIP,1.56,5,0,6,15
10309,0,0,1,1,3,1,0,53366,0,15,7,PIP,1.2,3,6,3,2
10049,1,1,0,1,5,3,0,58530,0,19,12,Fully Meets,5,5,0,0,19
10093,0,0,1,5,5,3,0,72609,1,20,11,Fully Meets,4.76,5,0,0,20
10163,1,1,0,5,5,3,0,55965,1,20,19,Fully Meets,3.66,3,0,0,6
10305,1,1,1,1,6,3,0,70187,1,3,21,PIP,2,5,0,4,7
10015,0,0,1,1,3,4,0,178000,0,12,5,Exceeds,5,5,5,0,15
10080,1,1,0,1,1,3,0,99351,0,26,9,Fully Meets,5,3,2,0,3
10258,0,0,1,1,6,3,0,67251,0,3,21,Fully Meets,4.3,3,0,2,7
10273,0,0,0,1,3,3,0,65707,0,14,6,Fully Meets,4.7,4,5,0,1
10111,0,0,1,1,5,3,0,52249,0,19,14,Fully Meets,4.5,3,0,0,5
10257,0,0,0,1,5,3,0,53171,0,19,18,Fully Meets,4.2,4,0,0,12
10159,1,1,0,1,5,3,0,51337,0,19,22,Fully Meets,3.73,3,0,0,19
10122,0,2,0,5,5,3,1,51505,1,19,16,Fully Meets,4.24,4,0,0,2
10142,0,4,0,4,6,3,0,59370,1,3,17,Fully Meets,3.97,4,0,0,7
10283,1,1,1,5,5,2,1,54933,1,19,39,Needs Improvement,3.97,4,0,3,15
10018,0,0,0,1,5,4,0,57815,0,19,11,Exceeds,3.9,4,0,0,3
10255,0,0,0,1,6,3,0,61555,0,3,21,Fully Meets,4.5,5,0,0,20
10246,0,0,0,4,3,3,0,114800,1,8,4,Fully Meets,4.6,4,4,0,10
10228,1,1,1,1,3,3,0,74679,0,14,7,Fully Meets,4.3,5,7,0,20
10243,0,0,0,1,5,3,0,53018,0,19,19,Fully Meets,4.3,5,0,0,7
10031,0,2,1,1,5,4,1,59892,0,19,12,Exceeds,4.5,4,0,0,1
10300,1,1,1,5,5,1,1,68898,1,20,12,PIP,3,3,0,3,10
10101,0,3,0,1,3,3,0,61242,0,14,7,Fully Meets,4.61,4,5,0,11
10237,1,1,0,3,5,3,0,66825,0,20,14,Fully Meets,4.6,3,0,0,20
10051,1,1,1,1,5,3,0,48285,0,19,14,Fully Meets,5,3,0,0,2
10218,0,3,0,3,5,3,0,66149,0,20,20,Fully Meets,4.4,5,0,0,1
10256,1,1,0,3,5,3,0,49256,0,19,20,Fully Meets,4.1,5,0,0,3
10098,0,2,1,1,5,3,0,62957,0,18,2,Fully Meets,4.63,3,0,0,2
10059,0,2,0,5,5,3,0,63813,1,19,18,Fully Meets,5,5,0,0,17
10234,1,1,1,1,3,3,0,99020,0,4,13,Fully Meets,4.2,5,5,0,8
10109,0,0,1,5,6,3,0,71707,1,3,17,Fully Meets,4.5,5,0,0,20
10125,1,1,0,1,5,3,0,54828,0,19,22,Fully Meets,4.2,4,0,0,13
10074,0,0,1,1,5,3,0,64246,0,20,18,Fully Meets,5,3,0,0,20
10097,0,0,0,5,5,3,0,52177,1,19,39,Fully Meets,4.64,4,0,0,8
10007,1,1,0,1,5,4,0,62065,0,19,11,Exceeds,4.76,4,0,0,5
10129,0,0,1,1,5,3,0,46998,0,19,19,Fully Meets,4.17,4,0,0,1
10075,0,0,0,5,5,3,0,68099,1,20,18,Fully Meets,5,3,0,0,15
10167,1,1,1,1,6,3,0,70545,0,3,17,Fully Meets,3.6,5,0,0,9
10195,1,1,0,5,5,3,0,63478,1,20,30,Fully Meets,3.03,5,0,0,16
10112,0,0,0,1,3,3,0,97999,0,8,4,Fully Meets,4.48,5,6,0,4
10272,1,1,0,1,6,3,0,180000,0,11,2,Fully Meets,4.5,4,0,0,19
10182,1,1,0,1,1,3,0,49920,1,2,1,Fully Meets,3.24,3,4,0,6
10248,0,0,0,1,5,3,0,55425,0,19,19,Fully Meets,4.8,4,0,0,4
10201,0,0,0,2,5,3,0,69340,0,20,16,Fully Meets,3,5,0,0,4
10214,0,3,0,2,5,3,0,64995,0,20,,Fully Meets,4.5,3,0,0,6
10160,0,2,0,5,5,3,0,68182,1,20,11,Fully Meets,3.72,3,0,0,18
10289,1,1,1,5,5,2,0,83082,1,18,2,Needs Improvement,2.34,2,0,3,4
10139,0,0,0,1,5,3,0,51908,0,19,12,Fully Meets,3.99,3,0,0,14
10227,0,0,0,1,5,3,0,61242,0,19,14,Fully Meets,4.1,3,0,0,7
10236,0,2,0,1,5,3,0,45069,0,19,20,Fully Meets,4.3,5,0,0,7
10009,0,2,0,1,5,4,0,60724,0,20,19,Exceeds,4.6,4,0,0,11
10060,0,3,0,1,5,3,0,60436,0,19,18,Fully Meets,5,5,0,0,9
10034,1,1,1,5,5,4,0,46837,1,19,22,Exceeds,4.7,4,0,0,9
10156,1,1,0,3,3,3,0,105700,0,8,4,Fully Meets,3.75,3,5,0,2
10036,0,0,0,1,5,4,0,63322,0,20,12,Exceeds,4.3,3,0,0,1
10138,1,1,0,5,5,3,0,61154,1,19,16,Fully Meets,4,4,0,0,4
10244,0,0,0,5,6,3,0,68999,1,21,15,Fully Meets,4.5,5,0,0,2
10192,0,0,1,1,5,3,0,50482,0,19,22,Fully Meets,3.07,4,0,0,10
10231,0,0,1,1,6,3,0,65310,0,3,21,Fully Meets,4.3,5,0,0,13
10089,1,1,0,1,2,3,0,250000,0,16,9,Fully Meets,4.83,3,0,0,10
10166,1,1,0,5,5,3,0,54005,1,19,39,Fully Meets,3.6,5,0,0,16
10170,1,1,0,5,5,3,0,45433,1,19,11,Fully Meets,3.49,4,0,0,6
10208,0,0,1,1,5,3,0,46654,0,19,19,Fully Meets,3.1,3,0,0,3
10176,1,1,1,1,5,3,0,63973,0,19,12,Fully Meets,3.38,3,0,0,17
10165,0,0,1,1,6,3,1,71339,0,3,17,Fully Meets,3.65,5,0,0,20
10113,1,1,1,3,3,3,0,93206,0,28,7,Fully Meets,4.46,5,6,0,7
10092,1,1,1,4,5,3,0,82758,1,18,2,Fully Meets,4.78,4,0,0,9
10106,0,2,0,5,5,3,0,66074,1,20,14,Fully Meets,4.52,3,0,0,20
10052,1,1,1,1,5,3,0,46120,0,19,14,Fully Meets,5,5,0,0,13
10038,0,2,1,1,1,3,0,64520,0,1,1,Fully Meets,5,4,4,0,3
10249,1,1,1,5,5,3,0,61962,1,20,20,Fully Meets,4.9,3,0,0,20
10232,0,0,0,1,3,3,0,81584,0,22,13,Fully Meets,4.1,5,7,0,2
10087,0,0,0,5,5,3,0,63676,1,19,20,Fully Meets,4.88,3,0,0,17
10134,1,1,1,1,1,3,0,93046,0,23,2,Fully Meets,4.1,4,0,0,20
10251,1,1,1,1,5,3,0,64738,0,19,16,Fully Meets,4.1,3,0,0,10
10103,0,3,1,1,6,3,0,70468,0,3,17,Fully Meets,4.53,3,0,0,16
10017,1,1,0,1,5,4,0,77915,0,18,2,Exceeds,4.1,3,0,0,11
10186,1,1,0,5,5,3,0,52624,1,19,22,Fully Meets,3.18,4,0,0,16
10137,1,1,1,3,5,3,0,63450,0,20,18,Fully Meets,4,3,0,0,7
10008,0,0,0,1,3,4,1,51777,0,14,6,Exceeds,4.64,4,5,0,14
10096,0,4,0,5,5,3,0,67237,1,20,22,Fully Meets,4.65,4,0,0,15
10035,0,0,0,1,5,4,0,73330,0,20,16,Exceeds,4.2,4,0,0,19
10057,1,1,0,3,5,3,0,52057,0,19,16,Fully Meets,5,3,0,0,6
10004,0,0,0,5,5,4,1,47434,1,19,39,Exceeds,5,4,0,0,17
10191,0,4,1,5,5,3,0,52788,1,19,11,Fully Meets,3.08,4,0,0,18
10219,0,0,0,1,5,3,0,45395,0,19,19,Fully Meets,4.6,4,0,0,14
10077,1,1,0,2,5,3,0,62385,0,20,,Fully Meets,5,3,0,0,4
10073,1,1,0,5,5,3,0,68407,1,20,11,Fully Meets,5,4,0,0,16
10279,1,1,0,1,5,3,0,61349,0,19,12,Fully Meets,4.1,3,0,0,11
10110,0,0,0,1,4,3,0,105688,0,24,10,Fully Meets,4.5,5,4,0,14
10053,1,1,0,1,5,3,0,54132,0,19,14,Fully Meets,5,4,0,0,8
10076,0,0,0,1,5,3,0,55315,0,20,19,Fully Meets,5,5,0,0,16
10145,1,1,0,1,5,3,0,62810,0,19,20,Fully Meets,3.93,3,0,0,20
10202,1,1,1,2,6,3,0,63291,0,3,21,Fully Meets,3.4,4,0,0,7
10128,0,0,0,5,5,3,1,62659,1,19,18,Fully Meets,4.18,4,0,0,17
10068,0,0,0,1,5,3,0,55688,0,19,22,Fully Meets,5,4,0,0,10
10116,0,0,1,1,5,3,0,83667,0,18,2,Fully Meets,4.37,3,0,0,2
10298,0,0,1,5,5,1,0,55800,1,20,12,PIP,3,2,0,6,6
10213,1,1,1,1,5,3,0,58207,0,20,14,Fully Meets,3.7,3,0,0,14
10288,1,1,1,1,3,2,1,157000,0,13,5,Needs Improvement,2.39,3,6,4,13
10025,0,0,0,1,5,4,0,72460,0,20,20,Exceeds,4.7,3,0,0,1
10223,0,0,1,3,5,3,1,72106,0,20,18,Fully Meets,4.1,4,0,0,12
10151,1,1,0,1,3,3,0,52599,0,15,7,Fully Meets,3.81,3,6,0,6
10254,0,2,0,1,5,3,0,63430,0,19,16,Fully Meets,4.4,4,0,0,18
10120,0,3,1,1,5,3,0,74417,0,20,22,Fully Meets,4.29,5,0,0,11
10216,0,0,1,1,5,3,0,57575,0,19,20,Fully Meets,4.1,4,0,0,13
10079,0,0,1,1,3,3,0,87921,0,22,13,Fully Meets,5,3,6,0,17
10215,0,0,1,5,5,3,1,50470,1,19,39,Fully Meets,4.3,3,0,0,19
10185,1,1,1,5,5,3,0,46664,1,19,11,Fully Meets,3.18,3,0,0,10
10063,1,1,1,3,5,3,0,48495,0,19,19,Fully Meets,5,5,0,0,11
10037,0,3,0,1,5,4,1,52984,0,19,12,Exceeds,4,3,0,0,12
10042,0,0,0,1,6,3,0,63695,0,3,21,Fully Meets,5,5,0,0,2
10206,0,0,0,1,5,3,0,62061,0,19,14,Fully Meets,3.6,5,0,0,4
10104,0,0,0,1,5,3,0,66738,0,20,16,Fully Meets,4.53,5,0,0,5
10303,0,0,0,4,5,1,0,52674,1,19,20,PIP,2.33,2,0,6,3
10078,1,1,0,5,5,3,0,71966,1,20,39,Fully Meets,5,3,0,0,17
10121,0,0,0,1,6,3,0,63051,0,3,21,Fully Meets,4.28,3,0,0,1
10021,1,1,1,1,5,4,0,47414,0,19,18,Exceeds,5,3,0,0,13
10281,0,0,1,1,5,2,0,53060,0,19,22,Needs Improvement,4.25,3,0,4,6
10041,0,0,1,1,6,3,0,68829,0,3,17,Fully Meets,5,5,0,0,18
10148,1,1,0,5,5,3,0,63515,1,19,16,Fully Meets,3.89,4,0,0,7
10005,0,0,1,5,4,4,1,108987,1,24,10,Exceeds,5,5,3,0,13
10259,1,1,1,5,3,3,0,93093,1,9,4,Fully Meets,4.7,4,5,0,19
10286,0,0,1,5,5,2,0,53564,1,19,39,Needs Improvement,3.54,5,0,4,15
10297,1,1,0,5,5,2,0,60270,1,20,11,Needs Improvement,2.4,5,0,5,2
10171,0,0,0,5,5,3,0,45998,1,19,11,Fully Meets,3.45,4,0,0,5
10032,1,1,0,5,5,4,0,57954,1,20,19,Exceeds,4.2,5,0,0,12
10130,1,1,0,5,5,3,0,74669,1,18,2,Fully Meets,4.16,5,0,0,6
10217,1,1,0,1,5,3,0,74226,0,20,12,Fully Meets,4.3,3,0,0,14
10016,1,1,0,1,3,4,0,93554,0,9,4,Exceeds,4.6,5,7,0,16
10050,1,1,1,5,5,3,0,64724,1,19,12,Fully Meets,5,3,0,0,13
10164,0,0,1,1,5,3,0,47001,0,19,14,Fully Meets,3.66,3,0,0,15
10124,1,1,0,1,6,3,0,61844,0,3,21,Fully Meets,4.2,5,0,0,9
10187,0,2,0,5,5,3,0,46799,1,19,20,Fully Meets,3.17,4,0,0,14
10225,0,0,1,1,5,3,0,59472,0,19,18,Fully Meets,4.8,3,0,0,14
10262,0,2,0,5,5,3,0,46430,1,19,20,Fully Meets,4.5,5,0,0,16
10131,1,1,1,5,1,3,1,83363,1,23,2,Fully Meets,4.15,4,0,0,4
10239,1,1,0,1,3,3,0,95920,0,4,13,Fully Meets,4.4,4,6,0,10
10152,0,2,1,5,5,3,0,61729,1,19,22,Fully Meets,3.8,5,0,0,19
10140,1,1,1,1,6,3,0,61809,0,3,17,Fully Meets,3.98,3,0,0,4
10058,0,2,1,5,5,3,0,45115,1,19,16,Fully Meets,5,4,0,0,11
10011,1,1,0,1,5,4,0,46738,0,19,,Exceeds,4.36,5,0,0,16
10230,0,2,0,5,5,3,0,64971,1,20,14,Fully Meets,4.5,4,0,0,10
10224,1,1,1,5,5,3,0,55578,1,20,20,Fully Meets,4.2,5,0,0,13
10047,1,1,1,5,5,3,0,50428,1,19,11,Fully Meets,5,3,0,0,11
10285,1,1,0,4,5,2,0,61422,1,19,19,Needs Improvement,3.6,3,0,4,16
10020,0,4,1,1,5,4,0,63353,0,19,12,Exceeds,3.6,5,0,0,4
10162,1,1,0,1,3,3,0,89883,0,9,4,Fully Meets,3.69,5,6,0,15
10149,0,0,0,5,3,3,0,120000,1,29,4,Fully Meets,3.88,3,7,0,12
10086,0,0,0,1,3,3,0,150290,0,7,13,Fully Meets,4.94,3,5,0,17
10054,0,3,0,1,5,3,0,60627,0,19,14,Fully Meets,5,4,0,0,8
10065,0,0,1,5,5,3,0,53180,1,19,20,Fully Meets,5,5,0,0,4
10198,0,0,1,1,3,3,0,140920,0,13,5,Fully Meets,3.6,5,7,0,13
10222,0,2,1,5,3,3,1,148999,1,13,5,Fully Meets,4.3,4,6,0,8
10126,1,1,0,1,4,3,0,86214,0,24,10,Fully Meets,4.2,3,6,0,2
10295,0,0,0,2,5,2,1,47750,0,19,18,Needs Improvement,2.6,4,0,5,4
10260,0,0,1,5,5,3,0,46428,1,19,22,Fully Meets,4.6,5,0,0,7
10233,1,1,1,1,5,3,0,57975,0,20,18,Fully Meets,4.1,3,0,0,13
10229,0,2,1,5,3,3,0,88527,1,9,4,Fully Meets,4.2,3,5,0,2
10169,1,1,0,1,5,3,0,56147,0,19,16,Fully Meets,3.51,3,0,0,2
10071,0,0,0,3,5,3,0,50923,0,19,,Fully Meets,5,5,0,0,14
10179,1,1,0,1,3,3,0,50750,0,15,7,Fully Meets,3.31,3,6,0,7
10091,1,1,0,1,5,3,0,52087,0,19,11,Fully Meets,4.81,4,0,0,15
10178,1,1,1,1,3,3,0,87826,0,9,4,Fully Meets,3.32,3,7,0,16
10039,0,0,0,1,1,3,0,51920,0,2,1,Fully Meets,5,3,5,0,2
10095,0,0,0,5,5,3,0,63878,1,20,22,Fully Meets,4.68,4,0,0,20
10027,0,0,1,1,5,4,0,60656,0,20,16,Exceeds,4.3,3,0,0,4
10291,0,2,1,1,6,2,1,72992,0,21,15,Needs Improvement,2.4,4,0,2,16
10153,1,1,0,5,1,3,1,55000,1,2,1,Fully Meets,3.8,4,4,0,17
10157,0,0,0,1,5,3,0,58939,0,19,19,Fully Meets,3.73,3,0,0,16
10119,1,1,0,1,3,3,0,66593,0,14,6,Fully Meets,4.3,3,5,0,19
10180,1,1,1,2,3,3,0,87565,0,28,7,Fully Meets,3.27,4,5,0,13
10302,1,1,0,1,5,1,0,64021,0,19,12,PIP,2.4,2,1,6,20
10090,1,1,0,1,5,3,0,65714,0,18,2,Fully Meets,4.83,5,0,0,15
10030,0,2,0,5,5,4,0,62425,1,19,14,Exceeds,4.1,4,0,0,16
10278,0,2,0,1,5,3,0,47961,0,19,20,Fully Meets,4.1,4,0,0,9
10307,1,1,1,1,6,1,0,58273,0,3,21,PIP,1.81,2,0,3,5
10147,0,0,1,1,1,3,0,63003,0,1,1,Fully Meets,3.9,5,5,0,9
10266,1,1,1,1,5,3,0,61355,0,19,18,Fully Meets,4.7,3,0,0,4
10241,1,1,0,1,6,3,0,60120,0,3,17,Fully Meets,4.1,4,0,0,18
10158,1,1,0,1,5,3,0,63682,0,18,2,Fully Meets,3.73,4,0,0,12
10117,1,1,1,1,5,3,0,63025,0,19,22,Fully Meets,4.36,5,0,0,10
10209,0,0,0,1,5,3,0,59238,0,19,16,Fully Meets,3.4,5,0,0,13
10024,0,0,1,1,4,4,0,92989,0,24,10,Exceeds,4.5,5,5,0,1
10173,1,1,1,1,3,3,0,90100,0,4,13,Fully Meets,3.4,3,6,0,14
10221,1,1,0,5,5,3,1,60754,1,19,39,Fully Meets,4.5,5,0,0,11
10146,1,1,0,5,5,3,0,72202,1,20,16,Fully Meets,3.93,3,0,0,3
10161,0,0,0,1,6,3,0,58370,0,3,21,Fully Meets,3.69,3,0,0,18
10141,0,0,0,5,5,3,0,48413,1,19,11,Fully Meets,3.98,4,0,0,1
10268,0,4,1,5,5,3,0,67176,1,20,39,Fully Meets,4.1,4,0,0,15
10123,0,2,0,1,5,3,0,56339,0,19,12,Fully Meets,4.21,5,0,0,4
10013,0,3,1,1,6,4,0,64397,0,3,21,Exceeds,4.1,3,0,0,6
10287,0,0,0,1,5,2,0,63025,0,19,14,Needs Improvement,2.44,5,0,4,18
10044,1,1,1,5,3,3,0,75281,1,15,7,Fully Meets,5,3,5,0,11
10102,0,0,1,5,4,3,1,100416,1,24,10,Fully Meets,4.6,3,4,0,9
10270,0,0,0,5,5,3,0,74813,1,20,11,Fully Meets,4.4,3,0,0,5
10045,1,1,1,1,3,3,0,76029,0,15,7,Fully Meets,5,4,7,0,8
10205,1,1,0,1,6,3,0,57859,0,3,17,Fully Meets,2.81,3,0,0,16
10014,0,2,1,5,5,4,0,58523,1,19,20,Exceeds,4.5,5,0,0,15
10144,0,2,1,1,5,3,0,88976,0,17,2,Fully Meets,3.93,3,0,0,19
10253,0,0,1,1,6,3,0,55875,0,3,17,Fully Meets,4.5,4,0,0,11
10118,1,1,1,4,3,3,0,113999,1,8,4,Fully Meets,4.33,3,7,0,9
10022,1,1,0,4,5,4,0,49773,1,19,18,Exceeds,4.3,5,0,0,18
10183,0,0,0,2,5,3,0,62068,0,19,22,Fully Meets,3.21,3,0,0,7
10190,0,0,1,1,5,3,0,66541,0,20,19,Fully Meets,3.11,5,0,0,4
10274,1,1,0,5,5,3,1,80512,1,18,2,Fully Meets,4.5,3,0,0,5
10293,0,0,0,5,5,2,0,50274,1,19,16,Needs Improvement,2.5,3,0,6,13
10172,0,0,1,1,3,3,0,84903,0,22,13,Fully Meets,3.42,4,7,0,17
10127,0,4,0,1,3,3,0,107226,0,28,7,Fully Meets,4.2,4,8,0,7
10072,0,0,1,5,5,3,0,58371,1,19,39,Fully Meets,5,5,0,0,11
10048,1,1,1,5,5,3,0,55140,1,19,11,Fully Meets,5,3,0,0,7
10204,0,2,0,5,5,3,0,58062,1,19,19,Fully Meets,3.6,5,0,0,9
10264,0,0,0,5,5,3,1,59728,1,19,19,Fully Meets,4.3,4,0,0,16
10033,0,0,1,5,5,4,0,70507,1,20,12,Exceeds,5,3,0,0,7
10174,0,0,0,1,5,3,0,60446,0,20,14,Fully Meets,3.4,4,0,0,14
10135,0,0,1,1,5,3,0,65893,0,20,20,Fully Meets,4.07,4,0,0,13
10301,0,0,0,5,5,1,0,48513,1,19,12,PIP,3.2,2,0,5,4
10010,0,0,0,1,3,4,0,220450,0,6,2,Exceeds,4.6,5,6,0,16
10043,0,0,0,1,3,3,0,89292,0,9,4,Fully Meets,5,3,5,0,11
10271,0,4,0,1,5,3,0,45046,0,19,14,Fully Meets,4.5,5,0,0,2
