PositionID,Position
19,Production Technician I
27,Sr. DBA
20,Production Technician II
24,Software Engineer
14,IT Support
9,Data Analyst
8,Database Administrator
30,Enterprise Architect
26,Sr. Accountant
18,Production Manager
1,Accountant I
3,Area Sales Manager
25,Software Engineering Manager
5,BI Director
10,Director of Operations
28,Sr. Network Engineer
21,Sales Manager
4,BI Developer
13,IT Manager - Support
15,Network Engineer
12,IT Director
11,Director of Sales
2,Administrative Assistant
16,President & CEO
22,Senior BI Developer
23,Shared Services Manager
13,IT Manager - Infra
23,Software Engineer
29,Principal Data Architect
7,Data Architect
13,IT Manager - DB
9,Data Analyst 
17,Production Manager
6,CIO
